yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1975;aeronautica_6686;-2.296701957201123;-1.4223325872494592;1.0343385409616408;4.337639573070607;8.069092153675022;10.843590690918276;12.747122522967906;12.32262323783796;10.44106493761666;6.65808371735791;2.0069706619640306;-1.3830418586789557
1975;aeronautica_6690;0.3678414974113897;3.260568794471812;7.76450940860215;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6691;-5.363889511273549;-5.192231159155872;-3.381335564893778;-0.4302392811530742;3.9947730812013345;7.542797536945813;10.029534818228365;9.773189247311828;7.573364121510673;4.110608603916168;-1.0794357021224839;-4.2077061997366165
1975;aeronautica_6692;-5.613387186036611;-5.504173632429817;-3.996732405004188;-1.341187602627258;2.9281756272401434;6.8575314176245215;9.392629032258064;9.022768817204302;6.656168582375479;3.0238888888888886;-1.7767561108608259;-4.3953411197626995
1975;aeronautica_6693;-2.776694806398644;-0.9741354145040233;2.320811378634535;5.91485009578544;9.79278185951085;12.83147728516694;14.83872695546945;14.242038447277602;11.760159764033325;7.44228458479753;1.8870464787447547;-2.273115083170317
1975;aeronautica_6694;2.604887224782386;4.301706588962337;7.631034381234882;11.812950252387035;16.41811840316401;19.78769420712924;22.269137227826576;21.850816766968045;18.598274630541873;13.649084519197576;7.914833531510107;3.6451100429048147
1975;aeronautica_6697;-1.9546143433659515;0.1154596180745604;3.6013448408284336;7.326906130268199;11.691435483870968;14.917863505747125;17.10339355113363;16.719176863181314;13.907091954022992;9.214247859173332;3.230852160126833;-0.9464869980250166
1975;aeronautica_6703;NA;-12.425242771210801;-11.924360417610789;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6707;2.5295793103448276;4.5114992772234155;8.1695659621802;11.377385570607554;15.607374551971326;19.313189655172412;21.89187948028674;21.030577956989248;18.09516522988506;12.921612903225807;6.910632183908046;3.3780946236559144
1975;aeronautica_6709;3.740362316153751;4.509448473791003;7.105658266528582;9.92143755526083;13.298281524926686;16.445676844910878;18.934329749103945;18.304067508872294;15.865445539135195;11.875565710872163;7.058642206877839;4.710497127308527
1975;aeronautica_6710;1.5786720032840724;3.9728688265757235;7.8909408602150535;11.74007662835249;15.900517921146953;19.570833333333333;22.234086021505377;21.651517921146954;18.433055555555555;12.970669262143122;6.886555555555556;2.570728195937873
1975;aeronautica_6711;1.600805207088809;3.6966725962415614;7.2869511648745515;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6718;2.1253053763440857;4.566279795657727;8.669344086021505;12.235729166666667;16.782524641577062;20.62096503831418;23.21971233469287;22.177063172043013;19.083321360153256;13.654543641082684;7.242978653530378;3.0369481646273635
1975;aeronautica_6720;1.8945448028673835;4.356471674876848;8.198494623655915;11.894340996168582;15.961649981460884;19.860830084957524;22.505217278457547;21.83462724014337;18.65322222222222;13.38911197626993;7.318214559386973;3.006060437523174
1975;aeronautica_6721;1.6444354838709678;4.471039880192179;8.587135891731553;12.55188888888889;17.165295339866724;21.082503831417625;23.669537250384025;22.830001792114697;19.451085750228334;13.87371709306637;7.469426466254053;2.6464349276974417
1975;aeronautica_6723;2.0564605734767025;4.61144499178982;8.268017921146953;12.024770114942529;16.487065257693736;20.18257142857143;22.640435236682734;22.000152329749103;18.63138888888889;13.370447287109133;7.387777777777778;2.8469838709677417
1975;aeronautica_6729;2.610877749099333;4.741730163569641;8.305002436569733;12.330796934865901;17.005627072408497;20.76554730290848;23.17240531660693;22.63577202182319;19.23125489937024;14.025342126171935;7.978775041050903;3.5116317117541658
1975;aeronautica_6730;2.7474680679682404;4.888480975029727;8.411123655913979;12.464394772851671;17.06884946236559;20.575722055638845;22.902669994879673;22.351285564207146;19.095652992469283;13.959335125448028;8.025559386973178;3.5747070819428997
1975;aeronautica_6733;2.767677419354839;4.646630948872328;7.9225161290322585;11.797734674329503;16.55382608762823;20.018421079638753;22.399845430107526;21.674759686688915;18.799397920087575;13.736821505376344;7.7561241379310335;3.618631219873934
1975;aeronautica_6736;NA;6.995436635855098;9.590829956565496;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6749;0.5459447175285885;1.2647287973839698;3.389674059139785;6.35086091954023;10.110236781609196;13.297489868637111;15.868581912000987;15.600157211716724;12.90419521985039;8.968490143369175;NA;NA
1975;aeronautica_6758;-2.8498125960061444;-3.0260892703932933;-1.8568241736360016;0.29029374201787994;4.02086866359447;7.643424329501915;10.607831342094782;10.332103015696454;7.913937465790914;4.5913392084679625;0.583938970990695;-1.6428347879410172
1975;aeronautica_6766;3.2914760424575222;5.776357264489448;9.19613266209957;13.077862479474547;17.381883772975264;20.873079656121583;23.462003794339388;23.265817204301076;20.089938706755;15.39375768049155;9.301926958714521;4.630055964390282
1975;aeronautica_6769;3.9548924731182797;5.791458143282856;8.68755376344086;12.047854406130268;16.035537634408602;19.57609195402299;21.953691596482862;21.622641577060932;18.940151340996167;14.63272710418984;9.352944444444445;5.3124286861945365
1975;aeronautica_6771;9.672638391079252;9.882758094396026;11.285262637498455;13.346913580246914;16.363145161290326;19.494984567901234;22.42784747112704;22.696117084826763;20.36036398467433;17.210812425328555;12.975389527458493;10.559451556010696
1975;aeronautica_6773;6.705948028673835;7.854782430213464;9.90467741935484;12.815222222222221;16.35967741935484;19.951781609195404;22.826123470522802;22.729152329749105;20.046166666666668;15.992311827956987;11.010323754789272;7.4473803608948215
