id;1975;1985;1995;2005
abruzzo_1112;NA;NA;10.51878078817734;9.803411786170408
abruzzo_1540;NA;6.125743179234558;8.313657210803465;8.834821428571429
abruzzo_1707;NA;102.20854648225337;95.18231201517467;89.31163863275931
abruzzo_1966;NA;NA;NA;15.894500757862826
abruzzo_1982;NA;NA;4.801819687446917;3.7181501613725154
abruzzo_1999;NA;NA;81.15018062397374;73.95391894025515
abruzzo_2135;NA;111.23614532019704;107.30277973258269;98.37171845897215
abruzzo_2137;NA;NA;NA;6.3061512655002545
abruzzo_2176;NA;NA;NA;50.10015806352013
abruzzo_2280;NA;NA;NA;24.21693569669247
abruzzo_606;NA;4.54313897309587;5.764141328350602;5.27000169865806
aeronautica_6686;154.59369124066572;158.1229177622043;156.79797245479963;147.22153222102688
aeronautica_6690;NA;102.2231164932571;94.85119066717716;84.51886520429284
aeronautica_6691;199.73310241440126;195.82058703645833;185.62252775845755;175.16498973078228
aeronautica_6692;203.69039899320154;201.19278873854444;193.6772963636317;184.20237475093415
aeronautica_6693;151.44103020828646;150.83875366005964;149.52310825448606;143.5717231028869
aeronautica_6694;67.88093306190295;68.99059133122203;66.37485348049064;59.02461802138473
aeronautica_6697;115.30421614055484;119.44582415228669;114.83941992467624;107.80107064482661
aeronautica_6700;NA;71.16107424393988;70.31622395106041;NA
aeronautica_6707;74.90893933588761;71.46270404118842;72.42891762452106;65.72720898684483
aeronautica_6709;35.8208845343123;33.1861452356711;37.025454502394155;33.502511186131876
aeronautica_6710;74.84115203336468;73.77831600950135;74.82213504274435;NA
aeronautica_6711;NA;100.41861516901648;97.58063081554461;90.73170177226658
aeronautica_6717;NA;55.14040068613652;57.84898809523809;50.65831228884736
aeronautica_6718;59.2364457033388;56.963435032620524;58.36817939244663;53.481974312515334
aeronautica_6720;54.40339027245636;49.096483953734925;49.728362362847285;42.57506147216027
aeronautica_6721;58.45332667279506;55.48137762297889;55.83469385176926;49.051641161474905
aeronautica_6723;67.55848180076627;65.1735553385048;65.14783907102279;55.82941367985957
aeronautica_6729;64.50102619462777;63.11146478103524;63.34363916256157;53.45457056194125
aeronautica_6730;61.5627058679199;58.95022867083153;59.55189632576067;50.69583831156984
aeronautica_6733;57.447471916971914;55.54535400687303;53.209034619594966;44.79461339014401
aeronautica_6735;NA;71.90300125834301;71.00257411968619;63.38131676669875
aeronautica_6736;NA;7.263535653394665;8.025689883232987;6.728194292404063
aeronautica_6749;NA;61.50283494561113;64.3004795093425;NA
aeronautica_6750;NA;1.1730295566502464;1.9387567657969957;NA
aeronautica_6758;165.33373298668127;161.5727365724952;153.7126741599184;146.20219821678006
aeronautica_6763;NA;54.05519482095323;57.23074575807334;50.85534678576147
aeronautica_6766;26.0414952188341;22.317026245597887;22.595477169169698;NA
aeronautica_6768;NA;44.88432026657156;47.03691490247844;42.06757149267344
aeronautica_6769;26.368413306574226;23.276036297806215;22.525609352685454;22.03715521016175
aeronautica_6771;0.4821428571428571;0.6737274220032841;1.0806650246305418;1.2990380405035578
aeronautica_6773;24.133326491516147;24.994324712643678;26.756520479839445;22.82918326790354
aeronautica_6776;12.772834165818574;10.903710142029109;13.095949644225506;11.36899694241549
aeronautica_6777;31.074893814997264;33.34860285374554;37.17912105455209;35.4370469301474
aeronautica_6779;28.025567677255992;28.206779328589676;32.97689958668407;34.0344430518836
aeronautica_6782;31.189662622392508;24.092105867169778;26.73768787775179;22.42474927008518
aeronautica_6784;NA;41.83793070868194;42.540624514539495;41.09165559453758
aeronautica_6787;NA;28.157533166523315;26.142861932129176;22.141804871373836
aeronautica_6790;NA;NA;2.4737766173507354;2.0543873278017366
aeronautica_6794;19.581845238095237;18.816543133856353;19.872192270266982;18.599613589369337
aeronautica_6795;NA;0;NA;0.03603316326530612
aeronautica_6797;23.4847250811012;21.97539267836434;24.801962716782093;21.081316810283816
aeronautica_6803;2.878326491516147;2.134713860001216;2.7417500842069806;2.449467478562306
aeronautica_6810;NA;29.73457712851292;28.704180502341423;26.051384099616858
aeronautica_6812;0.5966871570319846;0.35299902786048104;0.2720711233211233;0.2023015873015873
aeronautica_6814;21.501933497536946;19.98960522714833;21.872476164515145;NA
aeronautica_6815;NA;NA;19.97496516454393;18.298076485103834
aeronautica_6817;13.89700259989053;11.67563746862201;13.657351823540884;11.207618182561703
aeronautica_6819;NA;13.845640818753184;13.058176655719759;10.855408456486042
aeronautica_6820;10.03916503223256;8.013122339293316;11.80757599387628;11.687644093727839
aeronautica_6821;38.64495237466105;36.27058406312717;36.496286945812805;32.930531433034126
aeronautica_6822;5.113861597640334;3.688239448397494;4.6477322810041795;4.325576718003888
aeronautica_6826;29.621110993350392;26.61929415756804;28.324452507625814;25.288443669885407
aeronautica_6827;6.756648842855739;5.216720138099448;6.544192238689365;6.320093153569174
aeronautica_6828;32.4074703479125;25.73869224658333;26.11752488604429;22.286442044206495
aeronautica_6834;22.78250547345375;15.913233290762026;15.110843667932748;12.530336298913607
aeronautica_6836;58.162334104327385;57.69428808944465;60.07736120626925;49.03547894855911
aeronautica_6841;0.33363095238095236;0.16777777777777778;0.10226053639846742;0.06807539682539682
aeronautica_6844;NA;7.40185342468339;8.152411056376573;7.303111847196271
aeronautica_6847;NA;NA;NA;0
aeronautica_6850;0.13333333333333333;0;0;0
aeronautica_6851;22.617746153378338;19.69670890209429;20.167952744458823;17.611159420289855
aeronautica_6853;20.53128258397071;17.6430957666771;20.736017306186007;18.66449746219125
aeronautica_6856;1.4388957307060755;0.969057881773399;0.8081486042692938;0.6728790366721401
