yy;id;January;February;March;April;May;June;July;August;September;October;November;December
1975;aeronautica_6686;8.884255654430849;9.502638172127089;9.363818734513952;9.031042692939245;8.672371010524515;8.594947581154477;8.63689366786141;8.135749670836077;8.366214755869928;8.144039938556068;7.763474120927702;8.38271658986175
1975;aeronautica_6690;9.94981979291119;10.086804787751626;11.484887992831542;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6691;5.167329749103943;5.7789723286504895;6.052204946511213;6.19439560907377;6.773405141515264;7.159030322933772;7.297354838709677;6.99988817204301;6.757031472359059;6.214830773169483;5.322268351274098;4.967543502998223
1975;aeronautica_6692;4.401238220794023;4.6025959455079715;4.761609003144784;5.068250136836344;5.551150537634409;6.506052873563219;6.592813620071684;6.214555555555556;5.389149425287356;4.5600082808058335;4.354211674950702;4.445472747497219
1975;aeronautica_6693;8.644170506912442;9.77042070097956;10.169646432544097;10.795805555555555;11.498114726169845;11.907944170771756;12.599175169534458;12.077361740965745;11.907591254637232;10.660987953015876;8.455378641367147;7.824150972344751
1975;aeronautica_6694;9.02502534562212;9.536818601789866;9.839990580362661;9.704405339658214;9.76927573847485;9.701163021663772;10.051257719304976;10.218954108553664;9.965816912972086;9.926918972184017;9.026238604835514;9.013285027581666
1975;aeronautica_6697;6.3572968247059265;7.605521042388858;9.003148268799547;10.173413793103448;11.163580645161291;11.862073754789272;12.782605226657878;12.311701890989989;11.577417624521072;9.945848244080725;6.737788347205708;5.970265525565065
1975;aeronautica_6703;NA;5.226827912801332;5.291516105000069;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6707;8.969007193177605;8.93923535851122;10.167413718946978;10.634723248494801;10.430604838709678;10.898860153256706;11.133266129032258;10.446370967741936;10.224870689655173;9.618451612903225;8.703232183908046;8.702090322580645
1975;aeronautica_6709;6.073788036089482;6.044892562184516;6.205907841407439;6.1679322005663835;5.384597914630173;4.857731434282859;4.417906810035842;4.1217268305171535;3.9568193760262726;4.0735639187574675;4.949542729428936;5.782812750263558
1975;aeronautica_6710;8.284217781662164;9.14228179866111;10.736555555555556;10.872827586206897;10.73795340501792;11.160333333333334;11.488387096774193;10.97558064516129;10.890777777777778;10.194953652206156;8.418;8.41368498606133
1975;aeronautica_6711;11.110379330943847;11.413995697257192;13.050958781362008;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6718;7.372933333333333;8.437348235723409;10.23970752688172;10.657162698412698;10.737253584229391;11.067447318007662;11.21211716722284;10.656536738351255;10.51786398467433;9.274060215053764;7.288308045977011;7.316451019651464
1975;aeronautica_6720;6.753681003584229;7.666793316304811;9.614193548387096;10.48512643678161;11.12803485354097;11.525857737797768;11.799302064021752;11.008716845878137;10.27160153256705;8.364512421208751;6.240111111111111;6.442684464219503
1975;aeronautica_6721;6.240469534050179;7.6501862494678585;9.026403534791744;9.361777777777778;9.754956854417367;10.006480459770115;10.048099078341014;9.59953405017921;9.394447776111944;8.623266592510197;6.420142646625405;6.0333852428624395
1975;aeronautica_6723;8.174799283154123;9.12925287356322;10.118473118279569;10.460482758620689;10.92267334074898;10.654190476190475;10.707888641700656;10.458082437275985;10.381;9.945621060437523;8.181555555555555;8.127096774193548
1975;aeronautica_6729;8.25947937239412;8.890024524557223;9.683953943535144;10.055639846743295;10.631010911594894;10.356059962629523;10.636849547704387;10.58037078235076;10.396313471616683;9.956695163938768;8.512746761539866;8.30431686548272
1975;aeronautica_6730;7.859278636543797;8.664799558348903;9.550860215053763;9.779397920087575;10.109541218637993;9.942129435282359;10.385655092960432;10.45472994685453;10.360727874978767;10.09183870967742;8.493806239737275;8.093578049684835
1975;aeronautica_6733;6.873935483870968;7.6059515529170705;8.294322580645161;8.47477969348659;8.54900723025584;8.401200396825397;8.918464806575207;9.045127688172043;8.766293103448275;8.375849462365592;7.511558620689655;7.077423507601038
1975;aeronautica_6736;NA;5.017293899028813;6.306380126948815;NA;NA;NA;NA;NA;NA;NA;NA;NA
1975;aeronautica_6749;3.45200487196238;3.376874770185115;3.657715373783922;3.998470753512133;4.276971746384872;4.11733973727422;4.396422259300457;3.983973451983686;3.3493123517606276;2.9059498207885306;NA;NA
1975;aeronautica_6758;4.2293927291346645;4.257537400062687;4.1767626443647945;3.90413963388676;4.1038028673835125;4.494511494252873;4.700937873357228;4.684649734272648;4.4721650246305416;4.179340245775729;4.13222249589491;4.365946826008005
1975;aeronautica_6766;4.8047363154828115;5.670203284072249;6.548801747189215;6.971660372194855;7.726352693468934;8.174947312878864;8.34913812878507;8.415978494623657;7.8913456202933014;7.0181490015360986;5.388885878489327;4.764075124241593
1975;aeronautica_6769;5.9564516129032254;6.745331600072979;8.302831541218637;9.503731800766284;10.721232974910395;11.324597701149425;11.81879495736003;11.424569892473118;10.501996168582375;8.911045606229143;7.183;6.297258064516129
1975;aeronautica_6771;5.266391875746715;5.728352672350118;6.2135431686785045;6.639506172839506;6.871286777738391;7.402314814814815;7.962751891676623;8.018996415770609;7.409851000425713;6.69378733572282;5.790587484035759;5.443595607896683
1975;aeronautica_6773;8.095967741935484;8.652553366174056;9.374086021505377;9.955777777777778;10.632903225806452;10.957816091954022;11.743985910270672;11.388824372759856;10.648555555555555;9.844623655913978;8.419996168582376;7.697795451736497
1975;aeronautica_6776;6.099602150537635;6.62452256531169;7.1497945728724375;7.718592467785817;8.281929745668226;8.723944252558997;9.362063191906351;9.178556729699666;8.38101919632092;7.145923726810824;6.1726329490300955;5.996518197794695
