id;1975;1985;1995;2005
abruzzo_1112;NA;NA;0;0
abruzzo_1707;NA;0;0;0
abruzzo_1940;NA;0;0;NA
abruzzo_1966;NA;NA;NA;0
abruzzo_1975;NA;0;0;0
abruzzo_1982;NA;NA;0.06896551724137931;0.06896551724137931
abruzzo_2;NA;0;0;0.034482758620689655
abruzzo_2135;NA;0;0;0
abruzzo_2137;NA;NA;NA;0.07142857142857142
abruzzo_2159;NA;0.041666666666666664;0.034482758620689655;0.3103448275862069
abruzzo_2177;NA;0;0;0.11538461538461539
abruzzo_2258;NA;0;0;0
abruzzo_2274;NA;0;0;0
aeronautica_6686;0;0;0;0
aeronautica_6690;NA;0;0;0
aeronautica_6691;0;0;0;0
aeronautica_6692;0;0;0;0
aeronautica_6693;0;0;0;0
aeronautica_6694;0;0;0;0
aeronautica_6697;0;0;0;0
aeronautica_6700;NA;0;0;NA
aeronautica_6707;0;0;0;0
aeronautica_6709;0;0;0;0
aeronautica_6710;0;0;0;NA
aeronautica_6711;NA;0;0;0
aeronautica_6717;NA;0;0;0
aeronautica_6718;0;0;0;0
aeronautica_6720;0;0;0;0
aeronautica_6721;0;0;0;0
aeronautica_6723;0;0;0;0
aeronautica_6729;0;0;0;0
aeronautica_6730;0;0;0;0
aeronautica_6733;0;0;0;0
aeronautica_6735;NA;0;0;0
aeronautica_6736;NA;0;0;0
aeronautica_6747;NA;0;0;0
aeronautica_6749;NA;0;0;NA
aeronautica_6750;NA;0;0;NA
aeronautica_6758;0;0;0;0
aeronautica_6762;NA;NA;NA;0.28215165376495427
aeronautica_6763;NA;0.07275132275132275;0.06666666666666667;0.1
aeronautica_6766;0;0;0;NA
aeronautica_6768;NA;0;0;0
aeronautica_6769;0;0;0;0
aeronautica_6771;0;0;0;0
aeronautica_6773;0;0;0;0
aeronautica_6776;0.03571428571428571;0.03333333333333333;0.034482758620689655;0.034482758620689655
aeronautica_6777;0;0;0;0.19999999999999998
aeronautica_6779;0;0;0;0.1
aeronautica_6782;0;0;0;0
aeronautica_6784;NA;0;0;0.19999999999999998
aeronautica_6787;NA;0;0;0.03333333333333333
aeronautica_6790;NA;NA;0;0
aeronautica_6794;0;0;0;0.03333333333333333
aeronautica_6795;NA;0;NA;0
aeronautica_6797;0;0;0.04;0.12068965517241378
aeronautica_6803;0;0;0;0.038461538461538464
aeronautica_6810;NA;0;0.07011494252873562;0.13908045977011493
aeronautica_6812;0.07019704433497537;0.034482758620689655;0.13444444444444445;0.10111111111111111
aeronautica_6814;0;0;0;NA
aeronautica_6815;NA;NA;0;0.03333333333333333
aeronautica_6817;0;0;0;0.03333333333333333
aeronautica_6819;NA;0;0;0
aeronautica_6820;0;0.034444444444444444;0.06888888888888889;0.10574712643678161
aeronautica_6821;0;0;0.034444444444444444;0.22232323232323234
aeronautica_6822;0;0;0;0
aeronautica_6826;0;0;0;0
aeronautica_6827;0.07407407407407407;0.06666666666666667;0.06666666666666667;0
aeronautica_6828;0;0;0;0
aeronautica_6834;0.16777777777777778;0.24049382716049383;0.7105704555129843;1.1224211272374691
aeronautica_6836;0;0;0;0
aeronautica_6839;NA;0.10714285714285714;0.4022222222222222;0.4355555555555556
aeronautica_6841;0;0;0;0
aeronautica_6844;NA;0;0;0
aeronautica_6850;0.10468253968253968;0.07134920634920634;0.2103913519430761;0.13904214559386974
aeronautica_6851;0.034444444444444444;0.034444444444444444;0.33555555555555555;0.36777777777777776
aeronautica_6853;0;0;0;0
aeronautica_6856;0.03333333333333333;0.067816091954023;0.13448275862068965;0.135632183908046
aeronautica_6857;NA;NA;0.4772927689594356;0.7166666666666666
aeronautica_6858;NA;0.6850574712643678;1.190727969348659;1.268888888888889
aeronautica_6859;0.17229885057471264;0.3946376811594203;0.9094570571856929;0.9750892410937388
aeronautica_6863;0;0;0;0
aeronautica_6865;0;0;0;0
aeronautica_6867;0.04166666666666667;0.10960591133004927;0.3022988505747126;0.2782401902497027
aeronautica_6869;0;0;0;0
