yy;id;win;spr;sum;aut
1975;aeronautica_6686;-6.163135422718504;-0.030265835502518258;7.7441730672379805;2.32328548762685
1975;aeronautica_6690;NA;NA;NA;NA
1975;aeronautica_6691;-7.575355560721659;-3.1072495417535584;5.539147742641736;0.48412082796287464
1975;aeronautica_6692;-7.4220440323192545;-3.368588627444826;5.20614414369876;0.25105042541144457
1975;aeronautica_6693;-6.381480438000773;0.6021808870978351;7.872661498463223;1.8579116296409286
1975;aeronautica_6694;-1.0808350194850629;7.067606619543957;16.309190125532208;8.566139539280098
1975;aeronautica_6697;-4.251183074797057;2.480703839068689;10.08631986271898;4.075405299001363
1975;aeronautica_6703;NA;NA;NA;NA
1975;aeronautica_6707;-0.9613057769459697;6.509288481175439;15.334519321880279;7.883911216166111
1975;aeronautica_6709;1.3383475155812359;7.1463406768192055;15.666192647506252;9.435499733243955
1975;aeronautica_6710;-1.5992744191315444;6.4526223787747705;15.548095579450417;7.846138219420756
1975;aeronautica_6711;NA;NA;NA;NA
1975;aeronautica_6718;-0.6149173902415579;7.2881587514934285;16.517778344250814;8.813391354002977
1975;aeronautica_6720;-0.39166576194465197;6.812982902813826;15.6776438734038;8.974647962756972
1975;aeronautica_6721;-0.4003338747932741;8.078269038175602;17.58530778525228;9.524567200508395
1975;aeronautica_6723;-1.0678968018550887;7.009679561652866;16.30435940580657;8.378508548593087
1975;aeronautica_6729;-0.6245870674327731;7.485864337800378;16.93381730252694;8.935075054066507
1975;aeronautica_6730;-0.36556975365805106;7.7418835419719745;16.81324745103127;8.86911177657106
1975;aeronautica_6733;0.08681560328189916;7.872619670003708;16.966584888559304;9.322964579985992
1975;aeronautica_6736;NA;NA;NA;NA
1975;aeronautica_6749;NA;4.627099866989188;12.839099338948039;NA
1975;aeronautica_6758;-4.6489162516001965;-1.2131003597308132;7.212170177655099;2.232195561205572
1975;aeronautica_6766;2.0239113768707258;9.675977140973803;18.376969004797292;11.544607846521679
1975;aeronautica_6769;1.8530862212831687;7.500912536563259;15.28842966258806;9.875569398096651
1975;aeronautica_6771;7.29846542214942;10.37771777313583;17.64230585424134;13.532837400495293
1975;aeronautica_6773;3.2612494129279446;8.032731182795699;16.15316742883039;10.864071519795658
1975;aeronautica_6776;3.7612985563986916;7.860195879407303;17.285481409604774;11.783495671394315
1975;aeronautica_6777;2.7296147924501653;7.914514172125407;16.068021000700366;10.06884804309315
1975;aeronautica_6779;2.511810518074091;6.389088259660095;12.836421798685507;8.2293838527026
1975;aeronautica_6782;2.0601734035269446;7.513960821842022;16.514752787047335;10.316923657091065
1975;aeronautica_6790;NA;9.60917342246597;17.610972225900618;NA
1975;aeronautica_6794;3.255252838250614;6.996326707939611;15.229025831170437;10.499137878065575
1975;aeronautica_6795;9.636573819624763;12.636524489896834;NA;NA
1975;aeronautica_6797;3.0551588158971534;7.10598878286556;15.4715781644508;10.481495884446694
1975;aeronautica_6803;5.483613516440256;9.073085194828243;17.497512404702476;12.717916374678103
1975;aeronautica_6810;NA;NA;NA;NA
1975;aeronautica_6812;8.164298606962173;12.617169391149133;21.546340287108933;16.20695647342371
1975;aeronautica_6814;3.4243830446527888;8.002888724096733;16.085964813020162;10.7735279083083
1975;aeronautica_6817;4.2189800469069105;8.702843241461707;17.300945753953542;11.614048078111482
1975;aeronautica_6819;4.142569004263016;NA;NA;11.189679385599158
1975;aeronautica_6820;4.330229257441314;8.002095211837148;16.082054581516203;11.630247806204425
1975;aeronautica_6821;1.8493054705042673;6.980210521979154;15.39790610966918;9.623532905462271
1975;aeronautica_6822;5.785950076045342;9.236276629464182;17.377732841663597;13.056733940121592
1975;aeronautica_6826;2.219086043240113;6.941738680838792;16.044723689155653;10.179097383335982
1975;aeronautica_6827;4.779209187041964;8.36637787349964;16.326409986535435;11.701481671123249
1975;aeronautica_6828;1.7912226249842211;6.527062025281537;16.26375104475259;10.226240962098457
1975;aeronautica_6834;3.009668635344386;7.40747550776583;17.22098827915791;11.179060931899642
1975;aeronautica_6836;-0.010182520962297936;4.41338496014899;13.633237586579085;8.123104767004596
1975;aeronautica_6841;8.80882952447654;11.493151961456746;20.026994149224528;15.927284797792831
1975;aeronautica_6850;9.475596540129155;12.598351213282248;20.705289881173087;16.45572397313888
1975;aeronautica_6851;3.1094958831388197;7.095694364534455;15.760864911630206;10.331306990130127
1975;aeronautica_6853;2.7320091638922306;6.681688642979214;15.594648384072878;10.449586530967498
1975;aeronautica_6856;6.876558067418257;10.573687306884192;19.536364385907405;14.468303464755078
1975;aeronautica_6858;NA;NA;NA;NA
1975;aeronautica_6863;6.0415381893873965;9.759242491657398;18.60445968151979;13.713960250737172
1975;aeronautica_6865;-0.35632466253844064;3.0887429446572257;10.794020662011672;6.078491542429931
1975;aeronautica_6869;8.871199525699403;12.228872412616017;20.252083654089496;15.776531099656527
1975;aeronautica_6881;10.504819656780011;13.255262225518065;22.035291276288493;17.54564568803668
1975;aeronautica_6889;11.678187317668117;13.707187612523743;20.29393766428827;17.478210225124943
1975;aeronautica_6891;5.2048272254124575;8.052288889824217;17.007875507040037;12.553848218089458
1975;aeronautica_6893;4.982117047944708;7.817508212829069;16.64282855436081;12.52917563341985
1975;aeronautica_6897;10.194323673047132;12.387493133829292;19.99843836091736;16.815901335973255
1975;aeronautica_6901;10.89274181952278;13.025828129955618;20.240351740296123;17.241044111599468
1975;aeronautica_6914;8.376260744310207;11.470916907456465;20.1649201002875;15.744876572637244
1975;aeronautica_6919;6.649506833766995;9.261768735315588;17.092912234084846;13.103337543871007
