id;1975;1985;1995;2005
abruzzo_1112;NA;NA;14.967082928121194;15.353966873029103
abruzzo_1707;NA;8.262061767178563;8.506280251448578;8.793813421903584
abruzzo_1966;NA;NA;NA;14.596235056441314
abruzzo_1982;NA;NA;15.414060599474086;15.730399332794716
abruzzo_2135;NA;10.10150066211134;10.392305820873029;10.807327127271373
abruzzo_2137;NA;NA;NA;15.0779703344058
aeronautica_6686;5.27987080277004;5.410069207939127;5.63177281059994;6.108244062935129
aeronautica_6690;NA;11.516349198389454;11.969014080761953;12.603817873281372
aeronautica_6691;1.9474524992315672;2.288816884851728;2.7766517740738537;3.277903560717224
aeronautica_6692;1.2711320257391663;1.6171842826420013;1.9768006392776603;2.4484657784234267
aeronautica_6693;6.250519295445621;6.423386130480073;6.585413811000424;6.955326017476179
aeronautica_6694;12.540303981384072;12.724971044301478;13.131638684273577;13.636274196389579
aeronautica_6697;7.910555885419701;8.064342998496036;8.32032314464752;8.746416086876343
aeronautica_6700;NA;12.390091112494032;12.784392376852432;NA
aeronautica_6707;12.144713058787547;12.384776686432083;12.717456724685727;13.143888708805315
aeronautica_6709;10.980784401978475;11.14264705109631;11.495474530800626;11.982240362213403
aeronautica_6710;12.11671017372934;12.34100981847846;12.736161752012729;NA
aeronautica_6711;NA;11.892614838455486;12.25235184375938;12.77006253494617
aeronautica_6717;NA;12.576847392715896;12.935205482739656;13.434796590307274
aeronautica_6718;12.7845596192259;13.062202895942667;13.47271430692637;13.963961500536874
aeronautica_6720;12.406065489832528;12.653483490222698;13.017060447468127;13.486438934159523
aeronautica_6721;12.953541882976074;13.199024503472836;13.6149097029302;14.162571488354176
aeronautica_6723;12.542292973233046;12.740252682687084;13.17939533063066;13.730236112661613
aeronautica_6729;13.026230231349913;13.242687127892863;13.680674753756309;14.219916761786086
aeronautica_6730;13.005437427974023;13.26805562594352;13.66254403070669;14.219996073714297
aeronautica_6733;12.641032186576773;12.890993598086888;13.226412170930667;13.772020350833436
aeronautica_6735;NA;12.847568307316863;13.117228940608776;13.568200869158266
aeronautica_6736;NA;14.833070063627991;15.109356022895492;15.464460660327838
aeronautica_6749;NA;7.97655882104365;8.171711575992218;NA
aeronautica_6750;NA;15.334959500581762;15.554047211860118;NA
aeronautica_6758;3.050681325848218;3.2929662061980216;3.6730029944460085;4.096754080898419
aeronautica_6763;NA;13.45155116894037;13.775233433578125;14.24440141470221
aeronautica_6766;13.811691015550812;14.067329544279376;14.456986954260424;NA
aeronautica_6768;NA;12.850091897105026;13.148651644148979;13.614722878081727
aeronautica_6769;13.158997760314383;13.407160688307618;13.694658779008519;14.008669782854492
aeronautica_6771;15.52297370681984;15.693145000469864;16.04560335109166;16.505743881598594
aeronautica_6773;14.470295628299523;14.636394916406049;14.911192434134287;15.17071720230239
aeronautica_6776;13.954704701586484;14.112189572758103;14.447163252164016;14.829140751936924
aeronautica_6777;14.814585919350181;14.996952015494644;15.220935226219742;15.498682996112331
aeronautica_6779;12.951513123018678;13.114178103147802;13.43049828482223;13.750397152461181
aeronautica_6782;12.5330425249931;12.900301205205063;13.333583858659138;13.729671560229997
aeronautica_6784;NA;13.536614535484986;13.80853762612056;14.181518983794676
aeronautica_6787;NA;13.932082449793988;14.254456910243531;14.568358668839158
aeronautica_6790;NA;NA;15.14449267627638;15.434473861259441
aeronautica_6794;14.670920494238699;14.734012548555897;15.104482464932389;15.482615170998422
aeronautica_6795;NA;17.06726692513966;NA;17.596641845028753
aeronautica_6797;14.026707247652732;14.134155129963146;14.363370398441615;14.766219202398679
aeronautica_6803;15.070842488159691;15.207835701361711;15.450062009531985;15.795802322175923
aeronautica_6810;NA;14.309118945112589;14.592002020368348;14.967417863601332
aeronautica_6812;17.389578470450722;17.463464779059624;17.833886424428567;18.176646239624468
aeronautica_6814;15.206144337426068;15.313579226597888;15.694630000392769;NA
aeronautica_6815;NA;NA;16.227064568566547;16.656732678573086
aeronautica_6817;15.144250165343918;15.313178910404035;15.636943636233793;16.01545592667978
aeronautica_6819;NA;15.115046974671216;15.40743805004224;15.81190163775756
aeronautica_6820;15.69155318288617;15.800134361292313;16.162220195837588;16.548840358635186
aeronautica_6821;13.944323327947316;14.085367460128031;14.493518006345367;14.935157258257194
aeronautica_6822;14.600759943841675;14.73228617825144;15.044907205205694;15.424928348918712
aeronautica_6826;12.072739591362753;12.316950838612707;12.712233471034258;13.055993146884186
aeronautica_6827;15.573576408120998;15.778001252613015;16.16879072547706;16.5873441749083
aeronautica_6828;11.435655975453066;11.571578820796567;11.893188851437749;12.22740023516947
aeronautica_6834;15.286123945955529;15.393769549716062;15.78052302002456;16.177678266130858
aeronautica_6836;9.323335251594031;9.418930631519059;9.73230506317376;10.140351380344464
aeronautica_6841;16.340310340907106;16.63927875274296;16.989926429292076;17.37632851864698
aeronautica_6844;NA;16.206586971198824;16.581387307178463;16.95608073134526
aeronautica_6850;17.199554989264325;17.386406976473157;17.780710511350957;18.11353466529571
aeronautica_6851;13.729650920772228;13.86411366671443;14.283929251442965;14.662180704163164
aeronautica_6853;11.791012128309594;11.863377727892063;12.202718175614073;12.493933657926446
aeronautica_6856;16.320584583786797;16.45655120495221;16.81489833856595;17.100351836934564
aeronautica_6858;NA;17.37834096492689;17.809746497024424;18.040528672864685
aeronautica_6863;14.94479778998702;14.999097671116866;15.303369937585911;15.554359071095716
aeronautica_6865;7.285879443602653;7.561713541561216;7.922186668966038;8.18894380885735
aeronautica_6869;16.737413316137243;16.890422008743613;17.266631816481077;17.51640533005254
